Date,Ticker,Daily Return,Cumulative Return
2023-11-13,JPM,-0.004439,0.708333
2023-11-14,JPM,0.018247,0.739504
2023-11-15,JPM,0.008758,0.754739
2023-11-16,JPM,0.01142,0.774777
2023-11-17,JPM,0.009046,0.790831
2023-11-20,JPM,0.003075,0.796339
2023-11-21,JPM,-0.002087,0.79259
2023-11-22,JPM,0.002353,0.796808
2023-11-24,JPM,0.00137,0.799269
2023-11-27,JPM,-0.00228,0.795167
2023-11-28,JPM,0.002285,0.799269
2023-11-29,JPM,0.00508,0.808409
2023-11-30,JPM,0.011405,0.829034
2023-12-01,JPM,0.004869,0.83794
2023-12-04,JPM,0.007332,0.851416
2023-12-05,JPM,-0.000126,0.851182
2023-12-06,JPM,-0.010508,0.831729
2023-12-07,JPM,0.003071,0.837354
2023-12-08,JPM,0.011034,0.857628
2023-12-11,JPM,0.003659,0.864424
2023-12-12,JPM,0.008925,0.881065
2023-12-13,JPM,0.003364,0.887392
2023-12-14,JPM,0.018192,0.921728
2023-12-15,JPM,0.007561,0.936259
2023-12-18,JPM,0.006052,0.947978
2023-12-19,JPM,0.013355,0.973993
2023-12-20,JPM,-0.011279,0.951727
2023-12-21,JPM,0.005704,0.96286
2023-12-22,JPM,-0.000597,0.961688
2023-12-26,JPM,0.005914,0.973289
2023-12-27,JPM,0.005998,0.985125
2023-12-28,JPM,0.005313,0.995672
2023-12-29,JPM,-0.001174,0.993328
2024-01-02,JPM,0.01164,1.016531
2024-01-03,JPM,-0.004359,1.007742
2024-01-04,JPM,0.006636,1.021066
2024-01-05,JPM,0.005017,1.031206
2024-01-08,JPM,-0.001451,1.028258
2024-01-09,JPM,-0.007906,1.012223
2024-01-10,JPM,0.002109,1.016467
2024-01-11,JPM,-0.00421,1.007978
2024-01-12,JPM,-0.00734,0.993239
2024-01-16,JPM,-0.00627,0.980741
2024-01-17,JPM,-0.005357,0.97013
2024-01-18,JPM,0.001975,0.97402
2024-01-19,JPM,0.017262,1.008096
2024-01-22,JPM,-0.001174,1.005738
2024-01-23,JPM,-0.006584,0.992532
2024-01-24,JPM,0.008935,1.010336
2024-01-25,JPM,0.014311,1.039106
2024-01-26,JPM,-0.003816,1.031324
2024-01-29,JPM,0.002612,1.03663
2024-01-30,JPM,0.020495,1.078369
2024-01-31,JPM,-0.010836,1.055849
2024-02-01,JPM,-0.003613,1.04842
2024-02-02,JPM,0.005756,1.060211
2024-02-05,JPM,-0.001316,1.0575
2024-02-06,JPM,0.003438,1.064574
2024-02-07,JPM,0.001884,1.068465
2024-02-08,JPM,-0.003591,1.061037
2024-02-09,JPM,0.001201,1.063512
2024-02-12,JPM,0.004457,1.07271
2024-02-13,JPM,-0.008704,1.05467
2024-02-14,JPM,0.010157,1.075539
2024-02-15,JPM,0.021814,1.120816
2024-02-16,JPM,-0.00467,1.110912
2024-02-20,JPM,0.00391,1.119165
2024-02-21,JPM,0.00651,1.132961
2024-02-22,JPM,0.011996,1.158547
2024-02-23,JPM,0.005026,1.169395
2024-02-26,JPM,-0.003424,1.161966
2024-02-27,JPM,0.000491,1.163027
2024-02-28,JPM,0.005069,1.173993
2024-02-29,JPM,0.009112,1.193801
2024-03-01,JPM,-0.004138,1.184722
2024-03-04,JPM,0.007502,1.201112
2024-03-05,JPM,0.010017,1.223161
2024-03-06,JPM,0.005197,1.234715
2024-03-07,JPM,-0.008758,1.215143
2024-03-08,JPM,0.001863,1.21927
2024-03-11,JPM,0.000372,1.220095
2024-03-12,JPM,0.008232,1.238371
2024-03-13,JPM,0.008112,1.256529
2024-03-14,JPM,-0.017818,1.216322
2024-03-15,JPM,0.012396,1.243795
2024-03-18,JPM,0.012401,1.271621
2024-03-19,JPM,0.005865,1.284944
2024-03-20,JPM,0.013107,1.314893
2024-03-21,JPM,0.013905,1.347082
2024-03-22,JPM,-0.012258,1.318313
2024-03-25,JPM,-0.009155,1.297089
2024-03-26,JPM,0.004671,1.307819
2024-03-27,JPM,0.019364,1.352506
2024-03-28,JPM,0.003909,1.361703
2024-04-01,JPM,-0.00679,1.345667
2024-04-02,JPM,-0.000402,1.344724
2024-04-03,JPM,-0.002816,1.338121
2024-04-04,JPM,-0.007608,1.320332
2024-04-05,JPM,0.0092,1.341679
2024-04-08,JPM,0.005217,1.353894
2024-04-09,JPM,-0.006701,1.338121
2024-04-10,JPM,-0.008521,1.318197
2024-04-11,JPM,-0.000205,1.317722
2024-04-12,JPM,-0.064678,1.167817
2024-04-15,JPM,0.000547,1.169003
2024-04-16,JPM,-0.011428,1.144217
2024-04-17,JPM,-0.003982,1.135678
2024-04-18,JPM,0.006497,1.149554
2024-04-19,JPM,0.025103,1.203515
2024-04-22,JPM,0.019429,1.246327
2024-04-23,JPM,0.014413,1.278705
2024-04-24,JPM,0.004892,1.289853
2024-04-25,JPM,0.001502,1.293292
2024-04-26,JPM,0.000621,1.294715
2024-04-29,JPM,-0.001085,1.292224
2024-04-30,JPM,-0.007968,1.273961
2024-05-01,JPM,0.000626,1.275384
2024-05-02,JPM,-0.001042,1.273012
2024-05-03,JPM,-0.006,1.259373
2024-05-06,JPM,0.007821,1.277044
2024-05-07,JPM,-0.001302,1.274079
2024-05-08,JPM,0.020339,1.320332
2024-05-09,JPM,0.009456,1.342272
2024-05-10,JPM,0.00643,1.357334
2024-05-13,JPM,-0.000201,1.356859
2024-05-14,JPM,0.013989,1.389829
2024-05-15,JPM,0.002977,1.396945
2024-05-16,JPM,0.001781,1.401214
2024-05-17,JPM,0.011459,1.428729
2024-05-20,JPM,-0.044973,1.319502
2024-05-21,JPM,0.020145,1.366229
2024-05-22,JPM,-0.006065,1.351878
2024-05-23,JPM,-0.007009,1.335393
2024-05-24,JPM,0.019247,1.380342
2024-05-28,JPM,-0.006029,1.365991
2024-05-29,JPM,-0.006967,1.349507
2024-05-30,JPM,0.006158,1.363975
2024-05-31,JPM,0.016555,1.403112
2024-06-03,JPM,-0.003997,1.393506
2024-06-04,JPM,-0.01318,1.361959
2024-06-05,JPM,-0.00954,1.339425
2024-06-06,JPM,-0.001774,1.335275
2024-06-07,JPM,0.015438,1.371328
2024-06-10,JPM,-0.0017,1.367296
2024-06-11,JPM,-0.026301,1.305033
2024-06-12,JPM,-0.014561,1.27147
2024-06-13,JPM,0.011121,1.296731
2024-06-14,JPM,0.00062,1.298154
2024-06-17,JPM,0.006193,1.312386
2024-06-18,JPM,0.01036,1.336342
2024-06-20,JPM,0.008477,1.356148
2024-06-21,JPM,-0.011929,1.328041
2024-06-24,JPM,0.013143,1.358639
2024-06-25,JPM,-0.004073,1.349032
2024-06-26,JPM,-0.003231,1.341442
2024-06-27,JPM,0.008813,1.362078
2024-06-28,JPM,0.015514,1.398723
2024-07-01,JPM,0.015772,1.436556
2024-07-02,JPM,0.016452,1.476641
2024-07-03,JPM,-0.000671,1.474981
2024-07-05,JPM,-0.01325,1.442186
2024-07-08,JPM,0.001856,1.446718
2024-07-09,JPM,0.01199,1.476054
2024-07-10,JPM,0.000819,1.478081
2024-07-11,JPM,-0.001684,1.473907
2024-07-12,JPM,-0.012099,1.443975
2024-07-15,JPM,0.024934,1.504913
2024-07-16,JPM,0.016996,1.547487
2024-07-17,JPM,0.015214,1.586244
2024-07-18,JPM,-0.03177,1.504079
2024-07-19,JPM,-0.000952,1.501694
2024-07-22,JPM,0.002383,1.507656
2024-07-23,JPM,0.000238,1.508253
2024-07-24,JPM,-0.008273,1.487503
2024-07-25,JPM,0.000383,1.488457
2024-07-26,JPM,0.017108,1.53103
2024-07-29,JPM,-0.006549,1.514454
2024-07-30,JPM,0.020583,1.56621
2024-07-31,JPM,-0.011107,1.537708
2024-08-01,JPM,-0.022744,1.47999
2024-08-02,JPM,-0.042412,1.374808
2024-08-05,JPM,-0.021291,1.324245
2024-08-06,JPM,0.027912,1.389119
2024-08-07,JPM,0.0003,1.389834
2024-08-08,JPM,0.018263,1.433481
2024-08-09,JPM,0.008527,1.454231
2024-08-12,JPM,0.001895,1.458882
2024-08-13,JPM,0.008487,1.479751
2024-08-14,JPM,0.011061,1.507179
2024-08-15,JPM,0.006231,1.522802
2024-08-16,JPM,0.011439,1.551661
2024-08-19,JPM,0.006917,1.56931
2024-08-20,JPM,-0.004317,1.55822
2024-08-21,JPM,0.000373,1.559174
2024-08-22,JPM,0.00946,1.583382
2024-08-23,JPM,0.007755,1.603417
2024-08-26,JPM,0.003939,1.613673
2024-08-27,JPM,0.004608,1.625717
2024-08-28,JPM,0.005041,1.638954
2024-08-29,JPM,0.004157,1.649925
2024-08-30,JPM,0.011656,1.680812
2024-09-03,JPM,-0.020018,1.627148
2024-09-04,JPM,-0.004403,1.61558
2024-09-05,JPM,-0.007751,1.595307
2024-09-06,JPM,-0.023756,1.533654
2024-09-09,JPM,0.020474,1.585529
2024-09-10,JPM,-0.051889,1.451369
2024-09-11,JPM,0.008124,1.471284
2024-09-12,JPM,-0.00304,1.463772
2024-09-13,JPM,-0.011036,1.436582
2024-09-16,JPM,0.017326,1.478797
2024-09-17,JPM,0.006687,1.495373
2024-09-18,JPM,-0.00822,1.474862
2024-09-19,JPM,0.014215,1.510041
2024-09-20,JPM,0.002898,1.517316
2024-09-23,JPM,0.001658,1.52149
2024-09-24,JPM,0.000709,1.523279
2024-09-25,JPM,-0.006617,1.506583
2024-09-26,JPM,-0.001951,1.501694
2024-09-27,JPM,0.003432,1.51028
2024-09-30,JPM,0.00171,1.514573
2024-10-01,JPM,-0.018116,1.469018
2024-10-02,JPM,0.001208,1.472
2024-10-03,JPM,-0.009938,1.447434
2024-10-04,JPM,0.035494,1.534302
2024-10-07,JPM,-0.001373,1.530822
2024-10-08,JPM,-0.000853,1.528663
2024-10-09,JPM,0.012669,1.560699
2024-10-10,JPM,-0.002718,1.553739
2024-10-11,JPM,0.0444,1.667124
2024-10-14,JPM,-0.003644,1.657405
2024-10-15,JPM,0.004109,1.668324
2024-10-16,JPM,0.005621,1.683322
2024-10-17,JPM,0.003488,1.692681
2024-10-18,JPM,0.004233,1.704079
2024-10-21,JPM,-0.010516,1.675643
2024-10-22,JPM,0.005022,1.689081
2024-10-23,JPM,-0.003168,1.680562
2024-10-24,JPM,0.007028,1.6994
2024-10-25,JPM,-0.011868,1.667364
2024-10-28,JPM,0.014349,1.705639
2024-10-29,JPM,-0.01153,1.674443
2024-10-30,JPM,0.006774,1.692561
2024-10-31,JPM,-0.011096,1.662685
2024-11-01,JPM,0.004596,1.674923
2024-11-04,JPM,-0.014174,1.637008
2024-11-05,JPM,0.007781,1.657526
2024-11-06,JPM,0.115445,1.964324
2024-11-07,JPM,-0.043228,1.836182
2024-11-08,JPM,0.002538,1.843381
2024-11-11,JPM,0.009748,1.871097
2024-11-12,JPM,0.001128,1.874337
2024-11-13,JPM,0.006679,1.893534
2024-11-14,JPM,0.002944,1.902053
2024-11-15,JPM,0.014223,1.943327
2024-11-18,JPM,-0.001141,1.939968
2024-11-19,JPM,-0.007917,1.916691
2024-11-20,JPM,-0.009503,1.888974
2024-11-21,JPM,0.01653,1.936728
2024-11-22,JPM,0.015484,1.982202
2024-11-25,JPM,0.007001,2.003079
2024-11-26,JPM,-0.001278,1.99924
2024-11-27,JPM,-0.00072,1.99708
2024-11-29,JPM,-0.00028,1.99624
2024-12-02,JPM,-0.013896,1.954606
2024-12-03,JPM,-0.005807,1.937448
2024-12-04,JPM,-0.0058,1.92041
2024-12-05,JPM,0.008546,1.945367
2024-12-06,JPM,0.007658,1.967924
2024-12-09,JPM,-0.014352,1.925329
2024-12-10,JPM,-0.003896,1.913931
2024-12-11,JPM,0.002759,1.92197
2024-12-12,JPM,-0.008213,1.897973
2024-12-13,JPM,-0.006583,1.878896
2024-12-16,JPM,-0.0015,1.874576
2024-12-17,JPM,-0.005092,1.859938
2024-12-18,JPM,-0.033521,1.764071
2024-12-19,JPM,0.011243,1.795147
2024-12-20,JPM,0.019918,1.85082
2024-12-23,JPM,0.003325,1.860299
2024-12-24,JPM,0.016444,1.907332
2024-12-26,JPM,0.003425,1.917291
2024-12-27,JPM,-0.008102,1.893654
2024-12-30,JPM,-0.007671,1.871457
2019-01-03,JNJ,-0.01589,-0.01589
2019-01-04,JNJ,0.016783,0.000626
2019-01-07,JNJ,-0.006415,-0.005793
2019-01-08,JNJ,0.023226,0.017299
2019-01-09,JNJ,-0.007925,0.009237
2019-01-10,JNJ,0.00605,0.015342
2019-01-11,JNJ,0.000308,0.015656
2019-01-14,JNJ,-0.011329,0.004149
2019-01-15,JNJ,0.008419,0.012603
2019-01-16,JNJ,-0.010204,0.00227
2019-01-17,JNJ,0.008201,0.010489
2019-01-18,JNJ,0.012395,0.023014
2019-01-22,JNJ,-0.014462,0.008219
2019-01-23,JNJ,0.0,0.008219
2019-01-24,JNJ,-0.013742,-0.005636
2019-01-25,JNJ,0.009447,0.003757
2019-01-28,JNJ,0.005927,0.009707
2019-01-29,JNJ,0.010388,0.020196
2019-01-30,JNJ,0.010051,0.03045
2019-01-31,JNJ,0.010939,0.041722
2019-02-01,JNJ,0.008416,0.050489
2019-02-04,JNJ,-0.009836,0.040156
2019-02-05,JNJ,0.0,0.040156
2019-02-06,JNJ,0.000903,0.041096
2019-02-07,JNJ,-0.007143,0.033659
2019-02-08,JNJ,0.002651,0.036399
2019-02-11,JNJ,-0.003021,0.033268
2019-02-12,JNJ,0.016364,0.050176
2019-02-13,JNJ,0.002162,0.052446
2019-02-14,JNJ,-0.001042,0.05135
2019-02-15,JNJ,0.015413,0.067554
2019-02-19,JNJ,-0.005059,0.062153
2019-02-20,JNJ,0.004864,0.067319
2019-02-21,JNJ,-0.006821,0.060039
2019-02-22,JNJ,0.008713,0.069276
2019-02-25,JNJ,0.003685,0.073216
2019-02-26,JNJ,-0.000661,0.072506
2019-02-27,JNJ,-0.001763,0.070615
2019-02-28,JNJ,0.005668,0.076683
2019-03-01,JNJ,0.012514,0.090157
2019-03-04,JNJ,0.000939,0.091181
2019-03-05,JNJ,0.002095,0.093467
2019-03-06,JNJ,0.002306,0.095988
2019-03-07,JNJ,-0.006111,0.08929
2019-03-08,JNJ,-0.001302,0.087872
2019-03-11,JNJ,0.003622,0.091812
2019-03-12,JNJ,0.004474,0.096697
2019-03-13,JNJ,0.001652,0.098509
2019-03-14,JNJ,-0.00997,0.087557
2019-03-15,JNJ,-0.003043,0.084248
2019-03-18,JNJ,-0.003125,0.080859
2019-03-19,JNJ,0.009259,0.090866
2019-03-20,JNJ,-0.008307,0.081805
2019-03-21,JNJ,0.0059,0.088188
2019-03-22,JNJ,-0.008617,0.07881
2019-03-25,JNJ,-0.002191,0.076446
2019-03-26,JNJ,0.014348,0.091891
2019-03-27,JNJ,0.000938,0.092915
2019-03-28,JNJ,0.001298,0.094333
2019-03-29,JNJ,0.006552,0.101504
2019-04-01,JNJ,-0.005795,0.095121
2019-04-02,JNJ,-0.009138,0.085114
2019-04-03,JNJ,-0.003921,0.080859
2019-04-04,JNJ,-0.011664,0.068252
2019-04-05,JNJ,0.004499,0.073058
2019-04-08,JNJ,-0.000294,0.072743
2019-04-09,JNJ,-0.004187,0.068252
2019-04-10,JNJ,7.4e-05,0.06833
2019-04-11,JNJ,-0.002729,0.065415
2019-04-12,JNJ,0.005695,0.071482
2019-04-15,JNJ,0.003971,0.075737
2019-04-16,JNJ,0.010987,0.087557
2019-04-17,JNJ,0.003623,0.091497
2019-04-18,JNJ,-0.007219,0.083617
2019-04-22,JNJ,0.002254,0.08606
2019-04-23,JNJ,0.015019,0.102371
2019-04-24,JNJ,-0.005004,0.096855
2019-04-25,JNJ,0.003233,0.100401
2019-04-26,JNJ,0.005299,0.106232
2019-04-29,JNJ,-0.003918,0.101898
2019-04-30,JNJ,0.009725,0.112614
2019-05-01,JNJ,0.005311,0.118524
2019-05-02,JNJ,-0.00472,0.113245
2019-05-03,JNJ,0.005167,0.118997
2019-05-06,JNJ,0.000564,0.119627
2019-05-07,JNJ,-0.01492,0.102922
2019-05-08,JNJ,-0.001286,0.101504
2019-05-09,JNJ,-0.007583,0.093151
2019-05-10,JNJ,0.002306,0.095673
2019-05-13,JNJ,-0.013304,0.081096
2019-05-14,JNJ,-0.00277,0.078101
2019-05-15,JNJ,0.000658,0.07881
2019-05-16,JNJ,0.009495,0.089054
2019-05-17,JNJ,0.002894,0.092206
2019-05-20,JNJ,-0.001371,0.090709
2019-05-21,JNJ,-0.002167,0.088345
2019-05-22,JNJ,0.004634,0.093388
2019-05-23,JNJ,0.007423,0.101504
2019-05-24,JNJ,7.2e-05,0.101583
2019-05-28,JNJ,-0.01282,0.087461
2019-05-29,JNJ,-0.041876,0.041922
2019-05-30,JNJ,0.005939,0.04811
2019-05-31,JNJ,-0.007266,0.040494
2019-06-03,JNJ,0.002211,0.042795
2019-06-04,JNJ,0.017422,0.060963
2019-06-05,JNJ,0.004861,0.06612
2019-06-06,JNJ,0.017115,0.084367
2019-06-07,JNJ,0.013682,0.099203
2019-06-10,JNJ,0.003392,0.102932
2019-06-11,JNJ,0.005467,0.108961
2019-06-12,JNJ,0.013593,0.124036
2019-06-13,JNJ,-0.006847,0.11634
2019-06-14,JNJ,-0.004407,0.11142
2019-06-17,JNJ,-0.004639,0.106264
2019-06-18,JNJ,0.005666,0.112532
2019-06-19,JNJ,0.001568,0.114277
2019-06-20,JNJ,0.012532,0.12824
2019-06-21,JNJ,-0.000844,0.127288
2019-06-24,JNJ,0.006827,0.134984
2019-06-25,JNJ,0.008248,0.144345
2019-06-26,JNJ,-0.016569,0.125384
2019-06-27,JNJ,-0.008178,0.116181
2019-06-28,JNJ,-0.010022,0.104995
2019-07-01,JNJ,0.000574,0.105629
2019-07-02,JNJ,0.004808,0.110945
2019-07-03,JNJ,0.015068,0.127685
2019-07-05,JNJ,-0.011045,0.115229
2019-07-08,JNJ,0.002846,0.118403
2019-07-09,JNJ,0.003121,0.121893
2019-07-10,JNJ,-0.001415,0.120306
2019-07-11,JNJ,-0.00779,0.11158
2019-07-12,JNJ,-0.041467,0.065485
2019-07-15,JNJ,0.003052,0.068738
2019-07-16,JNJ,-0.016405,0.051205
2019-07-17,JNJ,-0.00483,0.046127
2019-07-18,JNJ,0.001593,0.047793
2019-07-19,JNJ,-0.013326,0.03383
2019-07-22,JNJ,-0.012816,0.020581
2019-07-23,JNJ,0.001555,0.022168
2019-07-24,JNJ,0.007296,0.029625
2019-07-25,JNJ,0.010325,0.040256
2019-07-26,JNJ,-0.002974,0.037162
2019-07-29,JNJ,0.017517,0.05533
2019-07-30,JNJ,-0.007067,0.047873
2019-07-31,JNJ,-0.014082,0.033116
2019-08-01,JNJ,0.000538,0.033672
2019-08-02,JNJ,0.005986,0.03986
2019-08-05,JNJ,-0.006943,0.03264
2019-08-06,JNJ,0.004687,0.03748
2019-08-07,JNJ,-0.004282,0.033037
2019-08-08,JNJ,0.011289,0.044699
2019-08-09,JNJ,0.002734,0.047555
2019-08-12,JNJ,-0.000833,0.046682
2019-08-13,JNJ,0.011294,0.058504
2019-08-14,JNJ,-0.023684,0.033433
2019-08-15,JNJ,0.002149,0.035655
2019-08-16,JNJ,0.006282,0.042161
2019-08-19,JNJ,0.006775,0.049221
2019-08-20,JNJ,-0.012476,0.036131
2019-08-21,JNJ,0.007121,0.043509
2019-08-22,JNJ,-0.001977,0.041447
2019-08-23,JNJ,-0.026967,0.013361
2019-08-26,JNJ,0.008045,0.021514
2019-08-27,JNJ,0.014397,0.036221
2019-08-28,JNJ,-0.007405,0.028548
2019-08-29,JNJ,-0.003419,0.025031
2019-08-30,JNJ,0.000936,0.02599
2019-09-03,JNJ,0.00296,0.029028
2019-09-04,JNJ,0.000932,0.029987
2019-09-05,JNJ,-0.002173,0.027749
2019-09-06,JNJ,-0.002878,0.024791
2019-09-09,JNJ,-0.009828,0.01472
2019-09-10,JNJ,0.020481,0.035502
2019-09-11,JNJ,0.012505,0.048451
2019-09-12,JNJ,-0.005642,0.042536
2019-09-13,JNJ,0.002684,0.045334
2019-09-16,JNJ,-0.009482,0.035422
2019-09-17,JNJ,0.001004,0.036461
2019-09-18,JNJ,0.005707,0.042376
2019-09-19,JNJ,-0.0023,0.039978
2019-09-20,JNJ,0.011836,0.052287
2019-09-23,JNJ,0.000684,0.053007
2019-09-24,JNJ,-0.001442,0.051488
2019-09-25,JNJ,-0.004257,0.047012
2019-09-26,JNJ,-0.016337,0.029907
2019-09-27,JNJ,-0.00194,0.027909
2019-09-30,JNJ,0.006065,0.034143
2019-10-01,JNJ,0.004715,0.039019
2019-10-02,JNJ,0.015463,0.055085
2019-10-03,JNJ,-0.006136,0.048611
2019-10-04,JNJ,0.018828,0.068354
2019-10-07,JNJ,-0.003741,0.064357
2019-10-08,JNJ,-0.009913,0.053806
2019-10-09,JNJ,-0.019873,0.032865
2019-10-10,JNJ,-0.001238,0.031586
2019-10-11,JNJ,0.017589,0.04973
2019-10-14,JNJ,-0.004645,0.044854
2019-10-15,JNJ,0.016218,0.061799
2019-10-16,JNJ,0.01754,0.080423
2019-10-17,JNJ,0.007398,0.088416
2019-10-18,JNJ,-0.062201,0.020715
2019-10-21,JNJ,0.002506,0.023273
2019-10-22,JNJ,0.009217,0.032705
2019-10-23,JNJ,0.005418,0.0383
2019-10-24,JNJ,-0.018476,0.019116
2019-10-25,JNJ,0.006667,0.025911
2019-10-28,JNJ,0.006467,0.032545
2019-10-29,JNJ,-0.000464,0.032065
2019-10-30,JNJ,0.02881,0.061799
2019-10-31,JNJ,-0.006022,0.055405
2019-11-01,JNJ,-0.006362,0.048691
2019-11-04,JNJ,-0.007393,0.040937
2019-11-05,JNJ,0.001459,0.042456
2019-11-06,JNJ,0.004141,0.046773
2019-11-07,JNJ,0.003589,0.050529
2019-11-08,JNJ,0.011946,0.063078
2019-11-11,JNJ,-0.007669,0.054925
2019-11-12,JNJ,-0.004773,0.04989
2019-11-13,JNJ,-0.000609,0.04925
2019-11-14,JNJ,-0.002361,0.046773
2019-11-15,JNJ,0.030391,0.078585
2019-11-18,JNJ,-0.000815,0.077706
2019-11-19,JNJ,-7.4e-05,0.077626
2019-11-20,JNJ,0.008307,0.086578
2019-11-21,JNJ,0.003678,0.090574
2019-11-22,JNJ,0.011947,0.103603
2019-11-25,JNJ,0.000437,0.104086
2019-11-26,JNJ,-7.3e-05,0.104006
2019-11-27,JNJ,0.004228,0.108674
2019-11-29,JNJ,-0.001887,0.106581
2019-12-02,JNJ,-0.000946,0.105535
2019-12-03,JNJ,-0.001456,0.103925
2019-12-04,JNJ,0.016186,0.121793
2019-12-05,JNJ,0.001291,0.123241
2019-12-06,JNJ,0.005876,0.129841
2019-12-09,JNJ,0.000855,0.130807
2019-12-10,JNJ,-0.00363,0.126702
2019-12-11,JNJ,0.007072,0.13467
2019-12-12,JNJ,0.002554,0.137568
2019-12-13,JNJ,0.000283,0.13789
2019-12-16,JNJ,0.0029,0.141189
2019-12-17,JNJ,0.012483,0.155435
2019-12-18,JNJ,-0.002577,0.152457
2019-12-19,JNJ,0.015085,0.169842
2019-12-20,JNJ,0.004885,0.175557
2019-12-23,JNJ,0.002601,0.178614
2019-12-24,JNJ,-0.003482,0.17451
2019-12-26,JNJ,-0.000685,0.173705
2019-12-27,JNJ,-0.000549,0.173061
2019-12-30,JNJ,-0.003087,0.169439
2019-12-31,JNJ,0.003923,0.174027
2020-01-02,JNJ,0.000685,0.174831
2020-01-03,JNJ,-0.011577,0.16123
2020-01-06,JNJ,-0.001247,0.159782
2020-01-07,JNJ,0.006107,0.166864
2020-01-08,JNJ,-0.000138,0.166703
2020-01-09,JNJ,0.002966,0.170164
2020-01-10,JNJ,-0.00227,0.167508
2020-01-13,JNJ,0.004412,0.172659
2020-01-14,JNJ,0.005628,0.179259
2020-01-15,JNJ,0.003344,0.183202
2020-01-16,JNJ,0.008095,0.19278
2020-01-17,JNJ,0.006545,0.200587
2020-01-21,JNJ,0.00067,0.201392
2020-01-22,JNJ,-0.006833,0.193183
2020-01-23,JNJ,0.001888,0.195436
2020-01-24,JNJ,-0.001414,0.193746
2020-01-27,JNJ,0.002899,0.197207
2020-01-28,JNJ,0.005042,0.203243
2020-01-29,JNJ,0.006957,0.211613
2020-01-30,JNJ,-0.001196,0.210165
2020-01-31,JNJ,-0.00991,0.198172
2020-02-03,JNJ,0.008733,0.208636
2020-02-04,JNJ,0.009523,0.220145
2020-02-05,JNJ,0.015765,0.239381
2020-02-06,JNJ,-0.002987,0.235678
2020-02-07,JNJ,-0.010682,0.222479
2020-02-10,JNJ,-0.000198,0.222237
2020-02-11,JNJ,0.000856,0.223284
2020-02-12,JNJ,-0.005922,0.21604
2020-02-13,JNJ,-0.006619,0.207991
2020-02-14,JNJ,0.000267,0.208313
2020-02-18,JNJ,-0.006594,0.200346
2020-02-19,JNJ,-0.001341,0.198736
2020-02-20,JNJ,-0.003827,0.194148
2020-02-21,JNJ,0.010514,0.206704
2020-02-24,JNJ,-0.020606,0.181838
2020-02-25,JNJ,-0.008636,0.171632
2020-02-26,JNJ,-0.006706,0.163775
2020-02-27,JNJ,-0.031737,0.12684
2020-02-28,JNJ,-0.033353,0.089257
2020-03-02,JNJ,0.041196,0.13413
2020-03-03,JNJ,-0.031638,0.098248
2020-03-04,JNJ,0.05819,0.162155
2020-03-05,JNJ,-0.010245,0.150248
2020-03-06,JNJ,0.000141,0.150411
2020-03-09,JNJ,-0.039358,0.105132
2020-03-10,JNJ,0.038112,0.147252
2020-03-11,JNJ,-0.069472,0.06755
2020-03-12,JNJ,-0.048483,0.015792
2020-03-13,JNJ,0.070808,0.087718
2020-03-16,JNJ,-0.053317,0.029724
2020-03-17,JNJ,0.074412,0.106348
2020-03-18,JNJ,-0.011934,0.093145
2020-03-19,JNJ,-0.05861,0.029076
2020-03-20,JNJ,-0.056356,-0.028919
2020-03-23,JNJ,-0.072984,-0.099792
2020-03-24,JNJ,0.072341,-0.034669
2020-03-25,JNJ,0.001846,-0.032888
2020-03-26,JNJ,0.06005,0.025188
2020-03-27,JNJ,-0.026942,-0.002432
2020-03-30,JNJ,0.079977,0.07735
2020-03-31,JNJ,-0.014134,0.062123
2020-04-01,JNJ,-0.017692,0.043331
2020-04-02,JNJ,0.033693,0.078484
2020-04-03,JNJ,0.00766,0.086746
2020-04-06,JNJ,0.041664,0.132024
2020-04-07,JNJ,-0.016314,0.113556
2020-04-08,JNJ,0.042043,0.160373
2020-04-09,JNJ,-0.01417,0.143931
2020-04-13,JNJ,-0.010338,0.132105
2020-04-14,JNJ,0.044788,0.182809
2020-04-15,JNJ,0.011162,0.196012
2020-04-16,JNJ,0.013613,0.212293
2020-04-17,JNJ,0.015701,0.231327
2020-04-20,JNJ,-0.002302,0.228492
2020-04-21,JNJ,-0.013121,0.212374
2020-04-22,JNJ,0.022114,0.239183
2020-04-23,JNJ,0.016472,0.259595
2020-04-24,JNJ,-0.00418,0.25433
2020-04-27,JNJ,-0.003681,0.249713
2020-04-28,JNJ,-0.018796,0.226224
2020-04-29,JNJ,-0.007596,0.216909
2020-04-30,JNJ,-0.001331,0.21529
2020-05-01,JNJ,-0.011664,0.201115
2020-05-04,JNJ,-0.000135,0.200953
2020-05-05,JNJ,0.008296,0.210915
2020-05-06,JNJ,-0.009498,0.199414
2020-05-07,JNJ,-0.003309,0.195445
2020-05-08,JNJ,0.00752,0.204436
2020-05-11,JNJ,0.002757,0.207757
2020-05-12,JNJ,-0.013212,0.1918
2020-05-13,JNJ,-6.8e-05,0.191719
2020-05-14,JNJ,0.003466,0.19585
2020-05-15,JNJ,0.018965,0.218529
2020-05-18,JNJ,0.000532,0.219178
2020-05-19,JNJ,-0.009966,0.207028
2020-05-20,JNJ,-0.008992,0.196174
2020-05-21,JNJ,-0.006568,0.188318
2020-05-22,JNJ,-0.009129,0.17747
2020-05-26,JNJ,0.001316,0.17902
